npi,communityId
1235129610,1406
1235131202,6752
1235132408,6881
1235136722,6752
1235136730,6752
1235137183,1410
1235153446,1107
1235154683,2444
1235157652,1410
1235159468,1410
1235163528,3698
1235164468,7
1235167388,1410
1235170010,4286
1235171364,6748
1235171596,1406
1235172164,1410
1235172800,2444
1235178971,7
1235182429,6752
1235184300,58
1235186800,7
1235196395,6752
1235198581,6752
1235201351,2444
1235202003,1410
1235213349,1410
1235213356,1410
1235215518,1176
1235218710,1406
1235218728,1406
1235221656,1410
1235232943,58
1235234790,6752
1235235086,2444
1235238676,1410
1235241860,1410
1235242181,1406
1235246968,1406
1235248063,1406
1235293655,1410
1235298613,4217
1235308305,1406
1235313990,7478
1235320326,1404
1235325838,4967
1235336975,1406
1235357062,6752
1235361924,2438
1235376104,6542
1235378423,1406
1235395385,6752
1235400912,1410
1235401993,4635
1235419904,1406
1235455304,7
1235458183,1406
1235468943,1410
1235494717,7
1235502857,1410
1235528126,1410
1235531203,6189
1235578717,2444
1235598160,1410
1235651829,2444
1235681404,58
1245203355,1176
1245206002,1410
1245206572,6808
1245208115,7
1245208602,58
1245210632,1176
1245213370,1406
1245214899,6752
1245215649,1406
1245221092,7
1245221985,6752
1245222397,6752
1245225564,1406
1245225937,1406
1245226554,1406
1245231141,1410
1245233220,1406
1245233402,6881
1245237148,6752
1245237635,6752
1245238476,6752
1245238567,7464
1245239128,1410
1245267723,1410
1245270529,1406
1245270743,1406
1245271741,1406
1245271808,58
1245274778,1406
1245275593,6752
1245283837,2444
1245299411,6752
1245300391,6752
1245303924,1410
1245304914,6752
1245306232,2444
1245309335,1410
1245313741,1406
1245314368,1410
1245316561,1410
1245317932,1176
1245322668,1410
1245325422,1406
1245325661,1406
1245327352,1410
1245327378,1410
1245333954,6752
1245334333,6752
1245343003,58
1245348580,1410
1245368943,1406
1245387109,2444
1245393057,1406
1245393545,6752
1245405661,6752
1245425057,1410
1245449982,1406
1245484773,2444
1245485549,1410
1245503135,58
1245520436,1410
1245523117,1410
1245529577,1410
1245541846,1410
1245556554,1410
1245562776,7463
1245567494,2438
1245570084,1406
1245571066,7475
1245576818,1410
1245596394,1410
1245604255,1406
1245623701,6354
1245630425,1406
1245649227,3698
1245658046,6228
1245663665,1410
1245677095,1176
1245684067,58
1245686906,6752
1245764240,1406
1245774702,1410
1245786482,58
1255301800,1406
1255316238,7
1255318051,1406
1255323721,58
1255324281,6752
1255326146,3698
1255326625,2438
1255326740,1410
1255332003,6752
1255334322,58
1255339701,2444
1255350393,3671
1255355277,6752
1255356143,1406
1255364691,6752
1255365284,58
1255368767,6752
1255370029,6752
1255372587,1410
1255383766,6752
1255385902,2444
1255387569,1406
1255389623,1410
1255400362,1406
1255406450,7
1255407375,6752
1255412680,58
1255415295,6752
1255419255,1406
1255421954,6752
1255423679,1410
1255428355,1410
1255428363,1410
1255428389,1410
1255437471,2444
1255438750,1410
1255448015,6752
1255464541,6752
1255488052,1410
1255488128,1410
1255513388,2436
1255519682,1687
1255526380,1406
1255535746,6752
1255548426,1406
1255548665,1410
1255564753,1410
1255571279,1410
1255574919,1410
1255575320,1410
1255576005,58
1255576500,7
1255579652,1406
1255588380,1406
1255605036,6748
1255624433,1410
1255638474,1406
1255646907,58
1255657557,1410
1255658969,1410
1255672960,1176
1255674594,1406
1255685806,6752
1255691978,6752
1255712279,6752
1255718524,1410
1255725040,2438
1255744777,6808
1255785762,1410
1255792230,6752
1265406284,1410
1265419725,7
1265420988,2444
1265423099,6752
1265426050,1406
1265427157,3698
1265427553,1406
1265432348,1406
1265433916,58
1265434708,7
1265436083,3698
1265437875,1406
1265439244,6752
1265440416,6752
1265445506,1410
1265449490,1406
1265452049,1410
1265455091,1406
1265463038,7
1265464499,1406
1265465959,6752
1265469936,2444
1265475156,6356
1265476790,1406
1265477210,1410
1265479844,1406
1265481261,4686
1265487193,1406
1265490833,1406
1265495303,1406
1265495576,6752
1265497788,7
1265502819,2444
1265504575,1410
1265516371,1410
1265524680,1410
1265529309,1410
1265529382,1410
1265530117,1410
1265531602,1410
1265533897,58
1265538581,3965
1265551295,1410
1265553234,1410
1265553572,1410
1265554091,7
1265556674,1406
1265556898,1176
1265571186,1410
1265579338,1410
1265585673,6752
1265587992,1176
1265589139,6752
1265599518,7
1265601413,1410
1265602999,2444
1265606255,1406
1265616494,1410
1265621635,58
1265633242,1410
1265636757,1410
1265654636,2444
1265669683,7
1265673768,1410
1265690432,7011
1265694376,4128
1265694913,1410
1265720031,2444
1265729958,3698
1265739536,2444
1265740377,2754
1265741037,7407
1265741946,3698
1265750921,1410
1265753339,58
1265756050,6752
1265761043,1406
1265762439,1406
1265779086,1176
1265782502,1406
1265787295,6752
1265791867,1410
1265809305,58
1265812267,1404
1265825822,2444
1265836845,1406
1265849228,6371
1265849301,1176
1265855951,1410
1265875553,6752
1265892723,6752
1265897177,1406
1265899769,1406
1265943328,58
1265973093,2444
1265983357,1410
1265987374,6752
1275083404,1410
1275504433,1410
1275515223,2444
1275518847,7
1275520827,1406
1275524936,6752
1275528770,1406
1275529737,6808
1275531949,1404
1275533366,1404
1275535080,6752
1275536468,1176
1275546061,1410
1275547374,2444
1275553703,1404
1275566093,1176
1275567307,1406
1275567588,4635
1275571150,1406
1275577728,1406
1275583163,4971
1275586646,2444
1275591042,1410
1275591935,6752
1275594053,1406
1275597262,6752
1275617375,1406
1275620312,1410
1275620379,1410
1275625691,1410
1275629966,1406
1275630949,7
1275631129,1410
1275632606,1410
1275634818,1116
1275646119,1406
1275660144,1406
1275674590,1404
1275678997,716
1275680134,6752
1275689374,6752
1275707929,1406
1275714958,2444
1275716680,6277
1275717282,2444
1275767261,1410
1275772923,6748
1275774051,1406
1275793283,1406
1275800781,1410
1275828089,2444
1275832263,1410
1275844508,1410
1275854333,7
1275862054,6752
1275871600,1406
1275878209,7
1275882532,1176
1275888992,1176
1275933319,2444
1275933723,1688
1275938110,1406
1275942013,1406
1275943052,6356
1275946337,1176
1275955346,6752
1275959678,1406
1275976110,3698
1275997876,1410
1285004085,58
1285032904,2444
1285033472,1410
1285038992,1406
1285052407,7
1285054015,6752
1285062729,6752
1285072207,2444
1285072371,6278
1285075689,2444
1285091330,1410
1285099630,2444
1285185009,6752
1285600452,3869
1285604454,6752
1285615278,7
1285617332,1410
1285619270,2444
1285621672,2444
1285625731,6752
1285625814,6752
1285627398,6752
1285627406,6752
1285629527,1410
1285634824,6752
1285641290,6752
1285644237,1176
1285652701,1410
1285657726,6752
1285659904,7
1285662148,1406
1285664623,6752
1285667774,6274
1285672402,1406
1285672592,7
1285674333,6748
1285674465,2444
1285675215,6359
1285676080,6752
1285676247,6752
1285682211,1406
1285683540,1404
1285688457,2444
1285692178,2444
1285695171,7
1285695858,668
1285698563,1406
1285703421,7
1285704031,1406
1285712505,1406
1285716944,1410
1285718395,1410
1285721316,1410
1285721381,1410
1285721399,1410
1285723718,3698
1285725275,2444
1285726695,1410
1285730416,2444
1285732131,1410
1285733618,1410
1285745356,1176
1285753293,6748
1285754135,2444
1285755538,1404
1285762500,6752
1285767780,3698
1285781088,1410
1285781161,1410
1285795278,771
1285797811,6752
1285799155,6270
1285803585,2444
1285809947,58
1285821934,6752
1285834754,1410
1285836999,6752
1285843896,6752
1285862482,6752
1285872580,2444
1285876284,1406
1285894394,1406
1285895946,58
1285920108,6752
1285936013,1406
1285937003,5065
1285947424,4129
1285950006,58
1285951095,3698
1285960476,6752
1285964460,1406
1285976407,1406
1285977223,2438
1295010601,6752
1295025229,1404
1295029601,3698
1295033215,6748
1295044097,58
1295046068,1410
1295049492,6752
1295051415,1410
1295052934,2444
1295053114,1410
1295075208,1410
1295087039,6354
1295091148,1410
1295093615,1410
1295100915,1176
1295108439,1176
1295120491,1410
1295125003,6752
1295128734,1410
1295128957,1406
1295130938,1176
1295144046,1406
1295159242,1410
1295168276,7
1295169548,1410
1295170025,2444
1295178481,1410
1295278984,2438
1295285120,7
1295289106,2444
1295700110,1404
1295706257,7
1295707552,2444
1295708964,58
1295709897,1406
1295711596,6752
1295720605,2444
1295733772,1410
1295733962,3698
1295736940,58
1295737609,1406
1295738326,6752
1295740207,2444
1295742252,1406
1295742831,1410
1295760981,753
1295762789,2444
1295770915,7
1295773984,2444
1295775781,1406
1295780476,1406
1295782167,6752
1295796167,1410
1295805794,6752
1295814853,1406
1295822328,1410
1295826410,1404
1295826535,1410
1295834620,1410
1295856623,1410
1295872216,6808
1295882165,1410
1295899920,1410
1295901205,2444
1295908416,7
1295912889,7
1295918688,1410
1295919041,7
1295929297,6364
1295930816,1410
1295934537,1176
1295936276,1410
1295937696,6752
1295952505,58
1295978500,7
1295979342,1410
1295988822,1406
1306010749,1410
1306013305,6752
1306027040,58
1306034467,1176
1306036769,1406
1306037478,1176
1306037775,6752
1306040894,1410
1306053939,6752
1306075684,7
1306092960,1406
1306106505,2438
1306111497,58
1306113345,6752
1306118401,2444
1306131891,6752
1306159181,2444
1306159728,1404
1306167010,1406
1306185855,1406
1306204805,7
1306237938,1406
1306238464,1406
1306243431,1410
1306254222,1406
1306269147,1406
1306275946,1410
1306287131,1410
1306297916,1176
1306394044,1410
1306804547,1410
1306807292,58
1306815576,6752
1306819792,1406
1306819834,1410
1306822234,1404
1306822580,6370
1306825211,58
1306827605,1406
1306828942,1410
1306831284,1406
1306831409,6752
1306832753,1410
1306834700,2444
1306837679,6752
1306837885,2444
1306841424,6752
1306842356,58
1306844071,1406
1306847009,1410
1306847066,1404
1306849377,3698
1306860200,6752
1306862669,2444
1306870035,1410
1306872007,1176
1306884150,1410
1306889597,6752
1306891262,6752
1306896519,1410
1306917117,2444
1306920426,1410
1306925508,6752
1306936802,6752
1306950514,6752
1306953435,1410
1306969696,1176
1306977814,6752
1306981741,2444
1306987730,1410
1306991906,688
1306993282,1406
1316000789,2444
1316002579,6752
1316012305,1176
1316021926,4142
1316029218,1410
1316029226,6752
1316034424,1410
1316034440,1410
1316039720,1410
1316039738,1410
1316040017,3698
1316043524,2444
1316050487,1410
1316050586,58
1316051659,1410
1316051683,2444
1316054133,58
1316075849,1410
1316094204,6752
1316094279,1410
1316096373,1410
1316101249,1410
1316111727,1406
1316112634,1410
1316123987,7
1316142573,6752
1316148893,1410
1316155757,2444
1316160468,1410
1316176233,1176
1316178346,58
1316183148,2438
1316190184,1410
1316191273,2444
1316199037,1159
1316204423,2444
1316206337,3698
1316224256,1406
1316236086,6752
1316259369,3698
1316267057,3979
1316282346,1406
1316324270,2444
1316324593,1406
1316343890,1406
1316349764,7
1316361264,6752
1316367964,1406
1316379738,1406
1316386931,3698
1316388119,1410
1316487044,1406
1316491616,6752
1316902703,1410
1316903552,58
1316914914,6752
1316916984,6752
1316921166,1406
1316926553,58
1316933955,1406
1316934813,1410
1316935604,6752
1316937915,2444
1316940471,6881
1316942469,1406
1316943525,2444
1316944648,1406
1316949191,58
1316955040,1406
1316961410,3698
1316970742,6752
1316974678,1406
1316975485,1410
1316977150,1116
1316977812,1406
1316977861,1406
1316980352,6752
1316983695,1410
1316984289,1176
1316985104,1404
1316985120,6752
1316987654,6752
1316988728,1406
1326016759,2444
1326018946,6752
1326022039,6752
1326023789,1406
1326024266,7
1326024282,6752
1326030156,1176
1326033218,1410
1326036625,6752
1326041435,6881
1326041922,1410
1326046673,1406
1326047119,1406
1326048844,3698
1326050170,1406
1326050295,1404
1326056839,1406
1326057001,2444
1326057167,6752
1326061995,1410
1326072067,2444
1326081290,1410
1326081738,6752
1326081787,1406
1326083601,6752
1326084765,3698
1326086653,6752
1326093345,6752
1326096108,2444
1326101924,58
1326103706,1406
1326106527,1176
1326115577,5065
1326120700,1406
1326121591,7
1326122433,1410
1326130642,58
1326130733,1410
1326130741,1410
1326135435,1410
1326135443,1410
1326135450,1410
1326139973,7
1326142878,6752
1326144536,2444
1326147760,1410
1326149907,1410
1326151275,1406
1326171794,1410
1326176215,6752
1326178476,7
1326179920,1176
1326205212,1410
1326205824,1404
1326211665,1410
1326214438,1410
1326217852,2444
1326235219,1410
1326242199,1406
1326242975,1406
1326254087,2444
1326276676,1410
1326279746,1410
1326284076,3869
1326287814,1406
1326306374,1107
1326326471,1410
1326335001,1410
1326339433,6752
1326368515,1176
1326370867,1406
1326416736,2438
1326418492,7
1326419193,2438
1326463837,1155
1326473984,1404
1326578634,3698
1326590506,2444
1336102755,1410
1336104280,58
1336107523,1406
1336108349,7
1336117902,7
1336119627,6752
1336121649,3698
1336121821,6752
1336124874,6752
1336126069,6752
1336126358,7
1336126887,1176
1336127638,1406
1336128966,7
1336134501,1406
1336140300,1410
1336142363,1406
1336144245,58
1336146042,6752
1336147685,1406
1336154202,1406
1336155530,6752
1336156355,1406
1336172410,1406
1336173061,1410
1336180280,1410
1336188457,6752
1336189521,6752
1336197318,5328
1336200385,58
1336223452,1410
1336230424,1176
1336233683,1176
1336251842,1410
1336267533,2444
1336277300,58
1336285873,1410
1336292465,1410
1336296136,2444
1336296144,1410
1336296169,1410
1336296292,1406
1336304286,1406
1336312602,1410
1336325653,1406
1336331719,1410
1336357912,1176
1336377837,6752
1336378058,1410
1336385798,1406
1336410893,3698
1336411313,7
1336415819,1406
1336416189,58
1336459601,2444
1336465228,2444
1336465251,58
1336465699,6752
1336470004,1410
1336490879,6752
1336502111,1410
1336525427,1156
1336525450,1406
1336540475,1176
1336562479,1406
1336571256,1406
1336571496,1179
1336571660,58
1336578525,58
1336588201,1158
1336589613,4635
1336669662,6752
1336681550,1410
1336692904,1406
1346206893,7
1346210457,1410
1346212602,6748
1346216082,7
1346221736,1176
1346226503,58
1346231933,6752
1346238656,2444
1346239498,6752
1346241130,6752
1346244324,1406
1346247541,1176
1346262698,6808
1346264975,1176
1346270014,7
1346274073,6752
1346283975,58
1346288933,2444
1346288966,1406
1346291952,58
1346292257,6752
1346297371,1410
1346302155,1410
1346310141,6752
1346312469,2444
1346318433,58
1346320330,6752
1346332756,1410
1346336385,1410
1346337458,1406
1346337482,1410
1346339710,1410
1346342573,58
1346343050,2444
1346345154,1176
1346345881,7
1346348703,6808
1346351194,6752
1346353299,1406
1346359460,1404
1346375003,1410
1346397130,1410
1346397155,1176
1346397205,6752
1346401007,966
1346412558,1404
1346413077,1406
1346414653,2444
1346420411,1410
1346425402,1404
1346440153,6752
1346440914,1176
1346441318,7
1346441326,1410
1346445665,2444
1346448032,1410
1346459351,3965
1346477221,58
1346485703,6752
1346493038,1410
1346495157,1406
1346503919,6748
1346504529,6752
1346507423,1406
1346528502,58
1346530243,58
1346547544,4975
1346562048,6752
1346571411,1406
1346573540,58
1346578267,6752
1346579562,1406
1346582517,4976
1346587946,1406
1346588167,6748
1346599206,1410
1346640349,2438
1346641156,7040
1346647377,6752
1346658028,1410
1346663457,1176
1346664034,1406
1346669777,6752
1346669819,6752
1346678125,7
1356304984,1410
1356307722,1406
1356308779,1176
1356311831,1406
1356313217,7
1356315063,2444
1356325237,6752
1356332068,6752
1356342018,1406
1356342646,6752
1356348684,1410
1356349963,1406
1356363444,6752
1356365928,1406
1356381586,58
1356389597,6752
1356395990,6752
1356396717,3698
1356399752,1406
1356405278,6748
1356410195,6752
1356433783,1410
1356436174,6808
1356438469,6808
1356438493,1410
1356440796,1410
1356445712,6752
1356458384,1410
1356462907,2444
1356473565,1161
1356474415,6752
1356492342,1406
1356493944,1410
1356498224,7
1356509202,1176
1356533954,7041
1356538904,7
1356542336,1410
1356542369,1410
1356552152,58
1356561856,1406
1356569941,1410
1356575740,5328
1356579387,58
1356592778,2444
1356595839,1410
1356608517,1410
1356617567,2444
1356631493,1410
1356635437,1176
1356639199,6752
1356652200,2444
1356662506,1410
1356665939,6748
1356673230,1410
1356716831,1406
1356717870,58
1356778872,6752
1356781538,1410
1356786669,58
1356799860,4639
1356894554,1404
1356895924,1406
1366403230,6752
1366406233,2444
1366420424,2444
1366421497,6752
1366429151,1406
1366429813,7
1366430001,2444
1366431710,1410
1366441891,1410
1366443285,1406
1366446171,6752
1366447674,6752
1366465098,2039
1366466849,5686
1366469561,6752
1366477622,1404
1366485328,1176
1366485997,1406
1366490617,6752
1366497273,6752
1366499261,1176
1366510794,2444
1366521924,3698
1366526469,1410
1366532863,2444
1366541302,1406
1366541799,1410
1366543423,7
1366548471,58
1366554180,6752
1366559536,1410
1366571523,1176
1366576688,1176
1366584989,2444
1366591802,1410
1366593667,58
1366599151,1410
1366599235,6752
1366599243,58
1366603607,1410
1366625147,1410
1366642415,2444
1366643074,6359
1366644361,7
1366645020,2444
1366649444,6752
1366649964,1176
1366656597,2444
1366685174,1410
1366686875,7
1366687600,2444
1366702854,4978
1366703225,1176
1366704579,1410
1366716334,58
1366731697,6549
1366733396,7
1366736845,6748
1366758716,4979
1366763591,1406
1366777864,58
1366786428,1410
1366788408,5618
1366794935,1404
1366817611,1176
1366831778,1176
1366851743,1406
1366854788,1176
1366870032,3698
1366872053,1410
1366895716,1406
1366899601,2444
1366994261,1404
1366996332,1410
1376502708,2444
1376506337,1406
1376508374,58
1376522045,1410
1376538207,1406
1376538272,1406
1376540328,6752
1376541276,2444
1376544767,2444
1376546432,6752
1376546481,6881
1376548727,1410
1376550376,1410
1376550384,1406
1376553719,2444
1376556688,1410
1376556738,6748
1376566091,1176
1376566604,1410
1376566810,2444
1376570010,1410
1376577007,1406
1376577635,1410
1376580613,2444
1376585174,6752
1376592873,1410
1376593194,6752
1376594143,6752
1376595900,6752
1376598011,7
1376605303,1695
1376607259,6808
1376616771,7
1376618397,6752
1376621607,1406
1376626762,1410
1376630475,1410
1376630491,1410
1376634907,6752
1376635052,58
1376635706,1410
1376635789,1410
1376637215,1406
1376640813,1410
1376660175,1406
1376662718,1410
1376671735,1410
1376671834,3698
1376679860,1410
1376689703,1410
1376690255,1410
1376690263,2444
1376697391,6752
1376701052,2444
1376713701,2444
1376714956,1696
1376719286,6752
1376728212,1406
1376735589,6752
1376747931,1406
1376751602,1176
1376752980,1406
1376756742,1406
1376768218,1406
1376787630,6808
1376796300,1176
1376809590,2444
1376855650,6752
1376884064,5065
1376897785,6752
1376928986,6752
1376933903,4635
1376949206,2039
1376957522,1406
1376960518,58
1376962100,1410
1376965129,58
1376979583,1410
1376994657,2959
1386006187,7412
1386016145,2444
1386050896,3698
1386061117,2444
1386092708,1410
1386095891,1176
1386096717,58
1386179166,2438
1386600906,58
1386605970,1410
1386606705,1410
1386608768,1410
1386614055,6716
1386615540,1406
1386616167,6752
1386625051,4137
1386629780,1410
1386632586,3698
1386635274,6752
1386638880,4980
1386639219,1406
1386639938,1410
1386641256,1410
1386659308,6752
1386659381,7
1386663144,1410
1386664456,1406
1386664662,1410
1386667244,2444
1386672335,6752
1386677227,1176
1386678191,7
1386682318,7
1386683118,6752
1386683407,1406
1386686004,1410
1386686137,6752
1386689636,6752
1386690725,2395
1386691368,1406
1386692861,277
1386698058,58
1386699148,1406
1386707446,1406
1386710051,58
1386715795,6752
1386729085,6808
1386731404,1410
1386731412,1410
1386734069,1410
1386736494,7110
1386736718,1410
1386736791,1410
1386741361,3698
1386755866,2444
1386760635,1406
1386766194,1410
1386783330,1176
1386791267,1410
1386799583,1410
1386803310,3965
1386820413,1406
1386820546,1410
1386826584,1410
1386829950,1406
1386836252,58
1386844454,1410
1386848869,6752
1386868776,2444
1386876001,2444
1386878957,2444
1386880185,58
1386881662,6752
1386884427,6752
1386894947,6752
1386901536,1406
1386908150,6752
1386917300,2438
1386933489,1410
1386948461,1406
1386949022,2444
1386961076,1406
1386968295,1410
1386974863,1406
1386988376,1410
1396004099,1406
1396011102,1410
1396031589,3698
1396042263,1406
1396043923,2444
1396046694,6752
1396051280,6752
1396061156,1410
1396070827,1410
1396085080,1410
1396099917,2444
1396110201,4982
1396112108,1410
1396115143,7
1396118717,6752
1396166922,1406
1396284642,1410
1396700415,7
1396704094,1410
1396707923,1406
1396713715,1410
1396715645,6752
1396721106,1406
1396723185,6752
1396724076,6748
1396725511,1406
1396726832,6752
1396729091,1406
1396736963,6752
1396737177,2444
1396738720,1410
1396739140,6752
1396747325,2444
1396749750,7
1396751749,7
1396753356,1410
1396756946,7
1396767430,58
1396780565,58
1396784971,1410
1396788360,1410
1396788931,1410
1396789269,6752
1396790119,58
1396796702,3678
1396798013,6752
1396798302,6752
1396799979,6752
1396814620,1406
1396817433,2436
1396827929,7
1396829404,6752
1396831277,1410
1396832168,1410
1396832424,1410
1396840476,7
1396848271,2444
1396851788,1406
1396855276,1410
1396857090,1410
1396865630,2075
1396882205,1410
1396892253,6752
1396894408,1406
1396894788,1406
1396906657,2444
1396909255,6752
1396910600,1406
1396932463,1406
1396946372,1410
1396965034,1410
1396967493,1406
1396970331,6752
1396976361,1410
1396984852,1410
1396988960,1404
1407001142,3698
1407001795,2444
1407008162,1410
1407025380,1410
1407033632,1410
1407036841,2444
1407037815,1410
1407038680,6752
1407040769,1410
1407045230,3698
1407048424,1410
1407050180,2444
1407057946,1410
1407065675,3698
1407068653,7
1407088289,1410
1407090236,1176
1407141302,58
1407141773,58
1407142219,1410
1407148927,1406
1407153828,1410
1407155997,3698
1407166960,7
1407167810,1410
1407172596,1406
1407190853,1406
1407193337,58
1407202625,6752
1407205669,2444
1407214588,2438
1407225253,1410
1407234735,1410
1407251705,1410
1407256910,1410
1407262975,7
1407290901,6752
1407299639,5620
1407397987,7
1407398696,2444
1407399702,1410
1407802275,6752
1407807688,6752
1407807761,6752
1407810419,6752
1407811722,6752
1407823321,6752
1407823354,1406
1407824436,7049
1407827306,1410
1407830102,1406
1407833825,1406
1407836356,1176
1407838931,1410
1407841430,1410
1407842305,6752
1407843089,1410
1407845423,6752
1407847858,1410
1407848641,6752
1407851074,1406
1407853898,1410
1407859317,6752
1407864069,1406
1407869647,6752
1407873680,1406
1407875958,1410
1407880016,6752
1407888357,2444
1407890593,1406
1407891237,7
1407892243,6752
1407892516,1406
1407893464,3698
1407896749,6752
1407903370,1410
1407931504,1410
1407935075,1406
1407943517,1410
1407948821,1410
1407952799,3581
1407959117,1410
1407963903,6752
1407964760,3590
1407977184,1404
1407992878,1410
1417004375,1410
1417011008,1406
1417016387,7
1417031535,1410
1417041138,1410
1417044520,1410
1417046806,2444
1417049826,1410
1417049834,1410
1417056854,1410
1417071671,58
1417079393,3698
1417085606,58
1417086596,1406
1417091257,1406
1417091463,1410
1417101858,6752
1417113473,1410
1417122383,2768
1417124793,7
1417131715,1406
1417166828,7
1417169319,1406
1417170341,2399
1417190711,1410
1417191453,1410
1417209941,3698
1417228321,1410
1417237686,6752
1417238577,58
1417283987,1406
1417285818,58
1417291550,1410
1417296807,1179
1417325804,58
1417326091,1410
1417327446,1406
1417332404,1176
1417345521,2438
1417367335,1404
1417373267,2444
1417382151,2444
1417384033,7
1417389016,6748
1417390642,2769
1417393737,6752
1417403130,1406
1417479668,2438
1417493156,6752
1417499690,2444
1417903378,7
1417919218,1406
1417920893,6752
1417930512,6752
1417938846,1176
1417942343,2712
1417943762,1410
1417944760,3965
1417946203,6808
1417947656,7415
1417948076,1410
1417949637,6752
1417951278,6752
1417951302,1410
1417952581,1406
1417955378,6752
1417956830,6752
1417957606,6752
1417957689,6752
1417958695,6752
1417964628,6752
1417968603,4643
1417969551,6752
1417969619,5788
1417970831,1410
1417973249,1410
1417981499,3671
1417981523,1404
1417982752,7
1417983099,6752
1417983214,6752
1417986688,3698
1417987926,6752
1417990367,2444
1417992397,2444
1417993528,1410
1417996117,1406
1417997990,1176
1417999699,58
1427003052,6808
1427008416,1406
1427011915,6550
1427017987,6752
1427021658,1410
1427023605,7
1427023894,1176
1427028695,6752
1427040021,1176
1427043348,6808
1427043645,1406
1427044148,1404
1427045830,1410
1427045897,7
1427046499,2444
1427046622,1406
1427051432,6752
1427052224,6752
1427055326,1406
1427055425,58
1427056993,6551
1427057330,6752
1427059419,3698
1427062363,1176
1427065440,58
1427066489,7
1427070879,1406
1427072198,1410
1427073451,2444
1427074210,2444
1427079946,1406
1427089697,1406
1427091503,1406
1427092444,6752
1427096130,3698
1427098912,1406
1427105386,1410
1427113398,6752
1427118371,3582
1427132125,6752
1427132521,1406
1427132547,1410
1427145549,1410
1427152073,1176
1427157866,1410
1427159060,1406
1427162619,1176
1427180868,2444
1427210020,1410
1427224278,1410
1427249481,58
1427251719,2444
1427251859,1410
1427252105,1410
1427252915,1410
1427256882,6752
1427271246,5621
1427280221,6752
1427304617,1406
1427315472,1410
1427329911,6752
1427334176,6752
1427336502,3698
1427341544,6752
1427361419,1406
1427379270,1410
1427381896,1410
1427385004,2444
1427392422,1176
1427415090,2444
1427421718,2444
1427424134,2438
1427444082,5065
1427454099,1176
1427462589,2444
1427463538,1406
1427464296,1410
1427466705,1410
1427483973,2438
1427584655,2170
1437101524,6752
1437102852,1410
1437107133,58
1437107265,1176
1437112950,2444
1437116977,1410
1437121092,1176
1437122280,2444
1437125416,7
1437130721,1176
1437133139,6752
1437136827,1406
1437138641,2444
1437144656,6748
1437147626,1406
1437154002,1406
1437156270,6752
1437161221,1410
1437170974,6752
1437178787,1406
1437184801,6808
1437186087,6752
1437186418,1410
1437187390,1406
1437194263,1406
1437194669,6752
1437199874,7
1437204732,2444
1437206224,6752
1437206232,1410
1437206307,1410
1437206315,1406
1437206323,1410
1437208600,2444
1437217197,3698
1437223302,1176
1437229572,6752
1437233541,1410
1437241858,1410
1437241866,1410
1437245685,1406
1437246568,1410
1437260296,1410
1437262854,1410
1437273661,1406
1437297066,1410
1437299195,7
1437305000,1410
1437306388,2444
1437307535,1176
1437316106,58
1437337763,1410
1437339884,1406
1437358025,2436
1437366085,1410
1437382751,6364
1437384294,7
1437392917,6752
1437429552,1410
1437437126,2444
1437441847,1406
1437449766,6752
1437464260,6752
1437473667,2444
1437476843,2444
1437478781,1410
1437491602,3557
1437497591,5626
1437503562,1176
1437506524,1410
1437519857,6752
1437539293,2444
1437554318,1406
1437554540,4142
1437556180,6752
1437571353,1176
1437574696,1406
1437584299,1406
1437594439,7
1437598992,4799
1437602984,1406
1437604394,6752
1437683521,2444
1447200886,6752
1447201967,1404
1447204961,6752
1447212964,1406
1447223094,6752
1447229935,1406
1447231600,6752
1447234141,1406
1447242565,1406
1447245725,1406
1447253638,6881
1447255815,1410
1447256490,1406
1447257274,6752
1447268024,1406
1447282009,58
1447282611,7
1447284864,2444
1447285721,58
1447287081,6752
1447288055,1410
1447296959,1176
1447298112,3557
1447298476,2444
1447299698,6752
1447307251,1176
1447307301,1410
1447317045,5628
1447331590,1410
1447339932,2444
1447342860,1410
1447347554,1410
1447347570,1410
1447347588,1410
1447358395,1410
1447359872,1410
1447359880,1410
1447366075,1176
1447367586,1410
1447382221,58
1447391677,1410
1447408539,1378
1447419577,6752
1447421359,6752
1447422712,6808
1447440177,6752
1447448121,2444
1447450259,1406
1447471198,1410
1447494711,1410
1447503420,1176
1447510755,2444
1447522479,6752
1447562210,2444
1447571658,1176
1447577119,1410
1447585955,1406
1447589221,1406
1447625249,6752
1447625892,1176
1447639398,2444
1447649942,2444
1447688775,3698
1447700687,2444
1447708060,6752
1447772058,1410
1447794755,1406
1447798459,2444
1457303463,2444
1457303836,6752
1457304990,6752
1457305716,2444
1457306565,6752
1457310286,2444
1457317257,2444
1457317778,6752
1457318404,7
1457320442,6752
1457323164,1176
1457323610,1406
1457330649,1406
1457339707,1410
1457340184,1410
1457346132,1406
1457346702,3965
1457348765,1410
1457349425,2444
1457351165,1406
1457355257,6752
1457371718,4990
1457373326,7
1457378655,6752
1457384836,1406
1457387672,1266
1457389967,1406
1457390635,6189
1457391229,1410
1457391898,1410
1457408304,1332
1457428195,1176
1457430613,58
1457435562,1410
1457437782,1410
1457439739,7
1457441958,6752
1457443889,1410
1457444994,2444
1457448557,1406
1457448573,1410
1457448599,6752
1457449993,2444
1457455693,6752
